ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-01,15.333999376653013,-2.6063733701657044,2.948710225362954,15.333999376653013,15.333999376653013,-15.181511512263063,-15.181511512263063,-15.181511512263063,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877369388297,0.0019924877369388297,0.0019924877369388297,0.0,0.0,0.0,0.15248786438995054
2024-07-02,15.321763060538236,-2.6352485836345454,2.98064880638289,15.321763060538236,15.321763060538236,-15.144282186664386,-15.144282186664386,-15.144282186664386,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333561579,0.03922181333561579,0.03922181333561579,0.0,0.0,0.0,0.1774808738738507
2024-07-03,15.309526744423465,-2.6770512276286866,2.882747126878132,15.309526744423465,15.309526744423465,-15.260556845730743,-15.260556845730743,-15.260556845730743,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573074353,-0.07705284573074353,-0.07705284573074353,0.0,0.0,0.0,0.048969898692721614
2024-07-04,15.297290428308694,-2.6394266771021417,2.9573959659490487,15.297290428308694,15.297290428308694,-15.28322202000016,-15.28322202000016,-15.28322202000016,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000016046,-0.09971802000016046,-0.09971802000016046,0.0,0.0,0.0,0.01406840830853362
2024-07-05,15.285054112193931,-2.7779329393700416,3.2053298135854202,15.285054112193931,15.285054112193931,-15.152062281863893,-15.152062281863893,-15.152062281863893,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813610736,0.03144171813610736,0.03144171813610736,0.0,0.0,0.0,0.13299183033003814
2024-07-06,15.279791275531213,-2.403918146847464,3.17228428682306,15.279791275531213,15.279791275531213,-15.04132951992686,-15.04132951992686,-15.04132951992686,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007314143,0.14217448007314143,0.14217448007314143,0.0,0.0,0.0,0.23846175560435334
2024-07-07,15.274528438868494,-2.7568402886564405,3.059830628555791,15.274528438868494,15.274528438868494,-15.221563633550435,-15.221563633550435,-15.221563633550435,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550435804,-0.038059633550435804,-0.038059633550435804,0.0,0.0,0.0,0.052964805318058694
2024-07-08,15.269265602205776,-2.745551524022688,2.910770753943536,15.269265602205776,15.269265602205776,-15.181511512263196,-15.181511512263196,-15.181511512263196,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736805554,0.001992487736805554,0.001992487736805554,0.0,0.0,0.0,0.08775408994257994
2024-07-09,15.264002765543058,-2.5930486765774545,3.053056347187925,15.264002765543058,15.264002765543058,-15.14428218666406,-15.14428218666406,-15.14428218666406,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333593868,0.03922181333593868,0.03922181333593868,0.0,0.0,0.0,0.11972057887899723
2024-07-10,15.258739928880342,-2.859944696543249,2.71053296974575,15.258739928880342,15.258739928880342,-15.26055684573109,-15.26055684573109,-15.26055684573109,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573108881,-0.07705284573108881,-0.07705284573108881,0.0,0.0,0.0,-0.0018169168507480293
2024-07-11,15.25347709221762,-2.665593124737757,2.786780772692502,15.25347709221762,15.25347709221762,-15.28322202000006,-15.28322202000006,-15.28322202000006,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000005961,-0.09971802000005961,-0.09971802000005961,0.0,0.0,0.0,-0.0297449277824402
2024-07-12,15.248214255554904,-2.7108758839180864,3.058460788537213,15.248214255554904,15.248214255554904,-15.1520622818637,-15.1520622818637,-15.1520622818637,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718136302074,0.031441718136302074,0.031441718136302074,0.0,0.0,0.0,0.09615197369120487
2024-07-13,15.242951418892186,-2.4848497902626705,2.982810355565015,15.242951418892186,15.242951418892186,-15.04132951992692,-15.04132951992692,-15.04132951992692,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007308112,0.14217448007308112,0.14217448007308112,0.0,0.0,0.0,0.20162189896526606
2024-07-14,15.23768858222947,-3.002945179512531,2.8745075423862274,15.23768858222947,15.23768858222947,-15.221563633550584,-15.221563633550584,-15.221563633550584,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355058469,-0.03805963355058469,-0.03805963355058469,0.0,0.0,0.0,0.016124948678886142
2024-07-15,15.232425745566749,-2.534834655697423,2.855533666958576,15.232425745566749,15.232425745566749,-15.181511512263356,-15.181511512263356,-15.181511512263356,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736643613,0.001992487736643613,0.001992487736643613,0.0,0.0,0.0,0.050914233303393175
2024-07-16,15.227162908904031,-2.691431702239922,3.2070882904171962,15.227162908904031,15.227162908904031,-15.144282186664036,-15.144282186664036,-15.144282186664036,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0392218133359648,0.0392218133359648,0.0392218133359648,0.0,0.0,0.0,0.08288072223999521
2024-07-17,15.221900072241311,-2.7373959915645574,2.725448667305561,15.221900072241311,15.221900072241311,-15.26055684573105,-15.26055684573105,-15.26055684573105,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573104994,-0.07705284573104994,-0.07705284573104994,0.0,0.0,0.0,-0.03865677348973939
2024-07-18,15.221162353386813,-2.931905080173146,2.852721103293534,15.221162353386813,15.221162353386813,-15.28322202000011,-15.28322202000011,-15.28322202000011,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000010943,-0.09971802000010943,-0.09971802000010943,0.0,0.0,0.0,-0.06205966661329754
2024-07-19,15.220424634532312,-2.779160611960942,2.968408441213472,15.220424634532312,15.220424634532312,-15.152062281863664,-15.152062281863664,-15.152062281863664,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718136338094,0.031441718136338094,0.031441718136338094,0.0,0.0,0.0,0.06836235266864854
2024-07-20,15.219686915677816,-2.6850342192263326,2.9188992224537014,15.219686915677816,15.219686915677816,-15.041329519926657,-15.041329519926657,-15.041329519926657,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007334335,0.14217448007334335,0.14217448007334335,0.0,0.0,0.0,0.17835739575115817
2024-07-21,15.218949196823317,-3.013180551471655,2.8673959178674586,15.218949196823317,15.218949196823317,-15.221563633550549,-15.221563633550549,-15.221563633550549,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550547284,-0.038059633550547284,-0.038059633550547284,0.0,0.0,0.0,-0.002614436727231606
2024-07-22,15.218211477968817,-2.7503631221821996,2.979890036610798,15.218211477968817,15.218211477968817,-15.181511512263333,-15.181511512263333,-15.181511512263333,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877366705286,0.0019924877366705286,0.0019924877366705286,0.0,0.0,0.0,0.03669996570548406
2024-07-23,15.217473759114318,-2.747487749351898,3.088660977828217,15.217473759114318,15.217473759114318,-15.144282186664206,-15.144282186664206,-15.144282186664206,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335795414,0.039221813335795414,0.039221813335795414,0.0,0.0,0.0,0.07319157245011176
2024-07-24,15.216736040259821,-2.824537276206727,2.6663289677679427,15.216736040259821,15.216736040259821,-15.260556845731204,-15.260556845731204,-15.260556845731204,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573120312,-0.07705284573120312,-0.07705284573120312,0.0,0.0,0.0,-0.04382080547138223
2024-07-25,15.215998321405323,-2.8672475701137543,2.7538375578362513,15.215998321405323,15.215998321405323,-15.28322202000016,-15.28322202000016,-15.28322202000016,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000015921,-0.09971802000015921,-0.09971802000015921,0.0,0.0,0.0,-0.06722369859483734
2024-07-26,15.215260602550822,-2.825521897064047,2.92274099642554,15.215260602550822,15.215260602550822,-15.152062281864202,-15.152062281864202,-15.152062281864202,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813579794,0.03144171813579794,0.03144171813579794,0.0,0.0,0.0,0.06319832068662024
2024-07-27,15.214522883696324,-2.5283143335071667,2.933959791276951,15.214522883696324,15.214522883696324,-15.041329519926718,-15.041329519926718,-15.041329519926718,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007328307,0.14217448007328307,0.14217448007328307,0.0,0.0,0.0,0.17319336376960592
2024-07-28,15.213785164841827,-2.821329350027637,2.66091666913383,15.213785164841827,15.213785164841827,-15.221563633550698,-15.221563633550698,-15.221563633550698,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355069617,-0.03805963355069617,-0.03805963355069617,0.0,0.0,0.0,-0.007778468708870889
2024-07-29,15.213047445987335,-2.6729029623027953,2.642204487084476,15.213047445987335,15.213047445987335,-15.181511512263143,-15.181511512263143,-15.181511512263143,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877368576216,0.0019924877368576216,0.0019924877368576216,0.0,0.0,0.0,0.031535933724192944
2024-07-30,15.21231337749996,-2.6016716855182085,2.9404291827908473,15.21231337749996,15.21231337749996,-15.14428218666418,-15.14428218666418,-15.14428218666418,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335821525,0.039221813335821525,0.039221813335821525,0.0,0.0,0.0,0.06803119083578046
2024-07-31,15.211579309012585,-2.9649488547015124,2.792304944316016,15.211579309012585,15.211579309012585,-15.260556845730754,-15.260556845730754,-15.260556845730754,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573075342,-0.07705284573075342,-0.07705284573075342,0.0,0.0,0.0,-0.04897753671816929
2024-08-01,15.210845240525208,-3.197633093088613,2.806324541721685,15.210845240525208,15.210845240525208,-15.283222019999908,-15.283222019999908,-15.283222019999908,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999990772,-0.09971801999990772,-0.09971801999990772,0.0,0.0,0.0,-0.07237677947470011
2024-08-02,15.210111172037832,-2.9550729068534167,2.7260890952765724,15.210111172037832,15.210111172037832,-15.152062281864168,-15.152062281864168,-15.152062281864168,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813583396,0.03144171813583396,0.03144171813583396,0.0,0.0,0.0,0.05804889017366399
2024-08-03,15.209377103550457,-2.5806193392351395,3.0146067044061193,15.209377103550457,15.209377103550457,-15.041329519926771,-15.041329519926771,-15.041329519926771,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007323036,0.14217448007323036,0.14217448007323036,0.0,0.0,0.0,0.16804758362368588
2024-08-04,15.20864303506308,-3.001947089560625,2.4444413457953695,15.20864303506308,15.20864303506308,-15.221563633550755,-15.221563633550755,-15.221563633550755,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355075193,-0.03805963355075193,-0.03805963355075193,0.0,0.0,0.0,-0.012920598487674795
2024-08-05,15.207908966575708,-2.6587582073380727,3.0920376279813895,15.207908966575708,15.207908966575708,-15.181511512262956,-15.181511512262956,-15.181511512262956,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487737044728,0.001992487737044728,0.001992487737044728,0.0,0.0,0.0,0.02639745431275209
2024-08-06,15.207174898088333,-2.8452096990465945,2.620180618135119,15.207174898088333,15.207174898088333,-15.14428218666435,-15.14428218666435,-15.14428218666435,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335652146,0.039221813335652146,0.039221813335652146,0.0,0.0,0.0,0.06289271142398256
2024-08-07,15.206440829600957,-3.0100691664319075,2.7112710347647555,15.206440829600957,15.206440829600957,-15.260556845730907,-15.260556845730907,-15.260556845730907,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573090664,-0.07705284573090664,-0.07705284573090664,0.0,0.0,0.0,-0.05411601612994943
2024-08-08,15.20570676111358,-2.8699647994980864,2.901678007592118,15.20570676111358,15.20570676111358,-15.283222019999961,-15.283222019999961,-15.283222019999961,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999995751,-0.09971801999995751,-0.09971801999995751,0.0,0.0,0.0,-0.07751525888638078
2024-08-09,15.204972692626205,-2.695696386331538,2.868328906292086,15.204972692626205,15.204972692626205,-15.152062281863973,-15.152062281863973,-15.152062281863973,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718136028675,0.031441718136028675,0.031441718136028675,0.0,0.0,0.0,0.05291041076223202
2024-08-10,15.20423934937116,-2.505738169155767,2.925692611759861,15.20423934937116,15.20423934937116,-15.04132951992683,-15.04132951992683,-15.04132951992683,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007317007,0.14217448007317007,0.14217448007317007,0.0,0.0,0.0,0.16290982944433097
2024-08-11,15.203506006116111,-2.703266182059217,2.8654521618703637,15.203506006116111,15.203506006116111,-15.221563633550385,-15.221563633550385,-15.221563633550385,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355038389,-0.03805963355038389,-0.03805963355038389,0.0,0.0,0.0,-0.01805762743427408
2024-08-12,15.202772662861067,-2.8829315388376293,2.8204156596213177,15.202772662861067,15.202772662861067,-15.181511512263599,-15.181511512263599,-15.181511512263599,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877364022164,0.0019924877364022164,0.0019924877364022164,0.0,0.0,0.0,0.021261150597467804
2024-08-13,15.202039319606019,-2.69762076107585,2.879564178356812,15.202039319606019,15.202039319606019,-15.144282186664126,-15.144282186664126,-15.144282186664126,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335873774,0.039221813335873774,0.039221813335873774,0.0,0.0,0.0,0.057757132941892664
2024-08-14,15.201305976350973,-2.939192159955609,2.7122372602740517,15.201305976350973,15.201305976350973,-15.260556845730871,-15.260556845730871,-15.260556845730871,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573086774,-0.07705284573086774,-0.07705284573086774,0.0,0.0,0.0,-0.05925086937989832
2024-08-15,15.200572633095925,-2.8954570466237275,2.814429080886328,15.200572633095925,15.200572633095925,-15.283222019999856,-15.283222019999856,-15.283222019999856,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999985666,-0.09971801999985666,-0.09971801999985666,0.0,0.0,0.0,-0.08264938690393109
2024-08-16,15.199839289840881,-2.7915903854013577,2.82191934225439,15.199839289840881,15.199839289840881,-15.152062281864593,-15.152062281864593,-15.152062281864593,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718135409163,0.031441718135409163,0.031441718135409163,0.0,0.0,0.0,0.04777700797628803
2024-08-17,15.199105946585833,-2.646482608815756,3.021443218193139,15.199105946585833,15.199105946585833,-15.041329519926883,-15.041329519926883,-15.041329519926883,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007311742,0.14217448007311742,0.14217448007311742,0.0,0.0,0.0,0.1577764266589501
2024-08-18,15.198372603330787,-2.79575316148601,2.756773503282371,15.198372603330787,15.198372603330787,-15.221563633550442,-15.221563633550442,-15.221563633550442,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355043963,-0.03805963355043963,-0.03805963355043963,0.0,0.0,0.0,-0.023191030219654962
2024-08-19,15.19763926007574,-2.6953950740543466,2.962111131664631,15.19763926007574,15.19763926007574,-15.181511512263572,-15.181511512263572,-15.181511512263572,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877364291185,0.0019924877364291185,0.0019924877364291185,0.0,0.0,0.0,0.01612774781216686
2024-08-20,15.196905916820695,-2.8686487493020683,2.8397288653808377,15.196905916820695,15.196905916820695,-15.144282186664297,-15.144282186664297,-15.144282186664297,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335704375,0.039221813335704375,0.039221813335704375,0.0,0.0,0.0,0.052623730156398096
2024-08-21,15.196172573565645,-2.8853694047964136,2.973029563368044,15.196172573565645,15.196172573565645,-15.260556845731024,-15.260556845731024,-15.260556845731024,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573102092,-0.07705284573102092,-0.07705284573102092,0.0,0.0,0.0,-0.06438427216537868
2024-08-22,15.195441404381834,-3.0103653902253753,2.609990472572866,15.195441404381834,15.195441404381834,-15.283222020000123,-15.283222020000123,-15.283222020000123,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000012235,-0.09971802000012235,-0.09971802000012235,0.0,0.0,0.0,-0.0877806156182892
2024-08-23,15.19471023519802,-2.8833076514976845,2.635717809780933,15.19471023519802,15.19471023519802,-15.152062281864476,-15.152062281864476,-15.152062281864476,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718135524536,0.031441718135524536,0.031441718135524536,0.0,0.0,0.0,0.04264795333354421
2024-08-24,15.193979066014208,-2.7651166951344495,2.808651409367631,15.193979066014208,15.193979066014208,-15.041329519926954,-15.041329519926954,-15.041329519926954,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007304945,0.14217448007304945,0.14217448007304945,0.0,0.0,0.0,0.1526495460872539
2024-08-25,15.193247896830393,-2.887849088391521,3.0368164899820767,15.193247896830393,15.193247896830393,-15.221563633550588,-15.221563633550588,-15.221563633550588,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355058852,-0.03805963355058852,-0.03805963355058852,0.0,0.0,0.0,-0.02831573672019516
2024-08-26,15.192516727646577,-2.850668332972827,2.8695133769840933,15.192516727646577,15.192516727646577,-15.181511512263386,-15.181511512263386,-15.181511512263386,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736616231,0.001992487736616231,0.001992487736616231,0.0,0.0,0.0,0.011005215383191214
2024-08-27,15.191785558462765,-2.78903491896081,2.8661867873473446,15.191785558462765,15.191785558462765,-15.144282186664169,-15.144282186664169,-15.144282186664169,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333583177,0.03922181333583177,0.03922181333583177,0.0,0.0,0.0,0.047503371798596206
2024-08-28,15.19105438927895,-2.928036040564301,2.8431234875354834,15.19105438927895,15.19105438927895,-15.260556845730983,-15.260556845730983,-15.260556845730983,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573098202,-0.07705284573098202,-0.07705284573098202,0.0,0.0,0.0,-0.06950245645203346
2024-08-29,15.190323220095138,-2.9112460914354394,2.8040806153938975,15.190323220095138,15.190323220095138,-15.283222020000023,-15.283222020000023,-15.283222020000023,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000002154,-0.09971802000002154,-0.09971802000002154,0.0,0.0,0.0,-0.09289879990488537
2024-08-30,15.189592050911322,-2.7381964015160865,2.8968262742101047,15.189592050911322,15.189592050911322,-15.152062281864362,-15.152062281864362,-15.152062281864362,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718135639916,0.031441718135639916,0.031441718135639916,0.0,0.0,0.0,0.03752976904696048
2024-08-31,15.18886088172751,-2.6545114990997987,2.9292885654586573,15.18886088172751,15.18886088172751,-15.041329519927004,-15.041329519927004,-15.041329519927004,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.1421744800729968,0.1421744800729968,0.1421744800729968,0.0,0.0,0.0,0.14753136180050674
2024-09-01,15.188129712543706,-2.821161644918943,2.968799904519592,15.188129712543706,15.188129712543706,-15.221563633550645,-15.221563633550645,-15.221563633550645,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355064427,-0.03805963355064427,-0.03805963355064427,0.0,0.0,0.0,-0.03343392100693876
2024-09-02,15.187398546843227,-2.9212868644400483,2.9064765705087776,15.187398546843227,15.187398546843227,-15.181511512263196,-15.181511512263196,-15.181511512263196,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736803326,0.001992487736803326,0.001992487736803326,0.0,0.0,0.0,0.005887034580030814
2024-09-03,15.186667381142753,-2.8857186685423977,3.1478455030333725,15.186667381142753,15.186667381142753,-15.144282186664142,-15.144282186664142,-15.144282186664142,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335857884,0.039221813335857884,0.039221813335857884,0.0,0.0,0.0,0.042385194478610444
2024-09-04,15.185936215442274,-2.974635769762667,2.6283550125699517,15.185936215442274,15.185936215442274,-15.26055684573133,-15.26055684573133,-15.26055684573133,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573132731,-0.07705284573132731,-0.07705284573132731,0.0,0.0,0.0,-0.07462063028905597
2024-09-05,15.185205049741796,-2.9375092877709545,2.8118258681154007,15.185205049741796,15.185205049741796,-15.28322201999992,-15.28322201999992,-15.28322201999992,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999992068,-0.09971801999992068,-0.09971801999992068,0.0,0.0,0.0,-0.09801697025812395
2024-09-06,15.18447388404132,-2.68601830774454,3.0714990522047376,15.18447388404132,15.18447388404132,-15.152062281864167,-15.152062281864167,-15.152062281864167,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718135834636,0.031441718135834636,0.031441718135834636,0.0,0.0,0.0,0.03241160217715411
2024-09-07,15.183742718340842,-2.8791303900832466,3.0146498313823096,15.183742718340842,15.183742718340842,-15.041329519926741,-15.041329519926741,-15.041329519926741,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007325906,0.14217448007325906,0.14217448007325906,0.0,0.0,0.0,0.1424131984141006
2024-09-08,15.183011552640368,-2.823465822353574,2.561634773974779,15.183011552640368,15.183011552640368,-15.221563633550275,-15.221563633550275,-15.221563633550275,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355027622,-0.03805963355027622,-0.03805963355027622,0.0,0.0,0.0,-0.03855208090990736
2024-09-09,15.182280386939889,-2.6301116478310846,2.9458712181941444,15.182280386939889,15.182280386939889,-15.18151151226317,-15.18151151226317,-15.18151151226317,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736830243,0.001992487736830243,0.001992487736830243,0.0,0.0,0.0,0.0007688746767193777
2024-09-10,15.181549221239415,-2.9561917596039873,2.636849392902319,15.181549221239415,15.181549221239415,-15.144282186664116,-15.144282186664116,-15.144282186664116,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335884,0.039221813335884,0.039221813335884,0.0,0.0,0.0,0.03726703457529901
2024-09-11,15.180818055538936,-2.7268727355915097,2.9049769869318087,15.180818055538936,15.180818055538936,-15.26055684573129,-15.26055684573129,-15.26055684573129,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573128841,-0.07705284573128841,-0.07705284573128841,0.0,0.0,0.0,-0.07973879019235497
2024-09-12,15.180086889838462,-2.7772466093342723,2.838643301362535,15.180086889838462,15.180086889838462,-15.283222020000187,-15.283222020000187,-15.283222020000187,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000018638,-0.09971802000018638,-0.09971802000018638,0.0,0.0,0.0,-0.10313513016172493
2024-09-13,15.17935572413797,-2.5217264343209855,2.7520626844563747,15.17935572413797,15.17935572413797,-15.15206228186397,-15.15206228186397,-15.15206228186397,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718136029355,0.031441718136029355,0.031441718136029355,0.0,0.0,0.0,0.027293442274000768
2024-09-14,15.178624556816985,-2.615778913753679,2.902744929856798,15.178624556816985,15.178624556816985,-15.041329519926801,-15.041329519926801,-15.041329519926801,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007319872,0.14217448007319872,0.14217448007319872,0.0,0.0,0.0,0.1372950368901833
2024-09-15,15.177893389495999,-2.9692271018544436,3.100940467737569,15.177893389495999,15.177893389495999,-15.221563633550241,-15.221563633550241,-15.221563633550241,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550238815,-0.038059633550238815,-0.038059633550238815,0.0,0.0,0.0,-0.04367024405424225
2024-09-16,15.177162222175014,-2.9321415368068253,2.99517786980216,15.177162222175014,15.177162222175014,-15.181511512263143,-15.181511512263143,-15.181511512263143,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736857145,0.001992487736857145,0.001992487736857145,0.0,0.0,0.0,-0.00434929008812901
2024-09-17,15.176431054854028,-2.7156322413623024,2.8213884407982324,15.176431054854028,15.176431054854028,-15.144282186664286,-15.144282186664286,-15.144282186664286,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335714596,0.039221813335714596,0.039221813335714596,0.0,0.0,0.0,0.03214886818974172
2024-09-18,15.175699887533046,-3.013138119437694,2.5491651469322085,15.175699887533046,15.175699887533046,-15.260556845730841,-15.260556845730841,-15.260556845730841,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573083875,-0.07705284573083875,-0.07705284573083875,0.0,0.0,0.0,-0.08485695819779515
2024-09-19,15.17496872021206,-2.7909061172313607,2.6848354891852937,15.17496872021206,15.17496872021206,-15.283222020000236,-15.283222020000236,-15.283222020000236,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000023618,-0.09971802000023618,-0.09971802000023618,0.0,0.0,0.0,-0.108253299788176
2024-09-20,15.174237552891075,-2.819136278196343,2.5406758228086788,15.174237552891075,15.174237552891075,-15.152062281863856,-15.152062281863856,-15.152062281863856,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813614472,0.03144171813614472,0.03144171813614472,0.0,0.0,0.0,0.022175271027219168
2024-09-21,15.17350638557009,-2.6802146298665153,2.879673491140718,15.17350638557009,15.17350638557009,-15.04132951992686,-15.04132951992686,-15.04132951992686,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007313843,0.14217448007313843,0.14217448007313843,0.0,0.0,0.0,0.1321768656432294
2024-09-22,15.172775218249106,-2.604944667118232,2.933868965653357,15.172775218249106,15.172775218249106,-15.221563633550389,-15.221563633550389,-15.221563633550389,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355038771,-0.03805963355038771,-0.03805963355038771,0.0,0.0,0.0,-0.048788415301283194
2024-09-23,15.17204405092812,-2.811518570271749,2.8570326402116413,15.17204405092812,15.17204405092812,-15.181511512263466,-15.181511512263466,-15.181511512263466,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877365350216,0.0019924877365350216,0.0019924877365350216,0.0,0.0,0.0,-0.009467461335345817
2024-09-24,15.171312883607138,-2.689339148256905,2.877779275347539,15.171312883607138,15.171312883607138,-15.144282186664457,-15.144282186664457,-15.144282186664457,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333554522,0.03922181333554522,0.03922181333554522,0.0,0.0,0.0,0.02703069694268123
2024-09-25,15.170581716286165,-2.7075712637818983,2.4465912726579564,15.170581716286165,15.170581716286165,-15.260556845730994,-15.260556845730994,-15.260556845730994,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573099194,-0.07705284573099194,-0.07705284573099194,0.0,0.0,0.0,-0.089975129444829
2024-09-26,15.169850548293114,-3.0066212191671267,2.7537746482905527,15.169850548293114,15.169850548293114,-15.283222019999986,-15.283222019999986,-15.283222019999986,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999998467,-0.09971801999998467,-0.09971801999998467,0.0,0.0,0.0,-0.11337147170687167
2024-09-27,15.169119380300067,-2.850966925555295,2.9049975794658187,15.169119380300067,15.169119380300067,-15.15206228186374,-15.15206228186374,-15.15206228186374,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718136260094,0.031441718136260094,0.031441718136260094,0.0,0.0,0.0,0.017057098436326967
2024-09-28,15.168388212307018,-2.652819700461384,2.870238185901732,15.168388212307018,15.168388212307018,-15.041329519926913,-15.041329519926913,-15.041329519926913,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007308578,0.14217448007308578,0.14217448007308578,0.0,0.0,0.0,0.12705869238010514
